user_id,age,num_flights,num_hotels,total_spent,avg_loyalty_score,page_click_rate,days_since_last_booking,discount_responsiveness,avg_trip_duration_days,avg_flight_distance,RFM_Score,RFM_Category,LTV,LTV_Category,DBSCAN_Cluster
578120,61.0,2,3,2524.8,0.625,103,819.0,1,3.5,698.0836639595001,7,High RFM,2524.8,Medium LTV,
578164,44.0,2,2,786.27,0.5,120,867.0,2,2.0,439.7917580190248,5,Medium RFM,786.27,Low LTV,
578396,57.0,1,3,4221.99,0.5,72,897.0,3,4.0,485.0270034841627,8,High RFM,4221.99,High LTV,
578459,40.0,3,1,1504.34,0.5,77,831.0,1,3.0,968.5096697984209,5,Medium RFM,1504.34,Low LTV,
578488,53.0,2,2,805.02,0.5,103,929.0,3,2.0,181.34318354301453,3,Low RFM,805.02,Low LTV,
578503,52.0,2,3,2255.7,0.625,105,884.0,3,5.0,229.3690880361989,6,Medium RFM,2255.7,Medium LTV,
578511,55.0,1,1,1471.25,0.2222222222222222,86,941.0,1,4.0,378.21786895553083,5,Medium RFM,1471.25,Low LTV,
578549,40.0,4,4,4566.02,0.8888888888888888,178,805.0,3,7.0,886.0537571498991,9,High RFM,4566.02,High LTV,
578607,41.0,5,4,2903.13,1.0,180,825.0,2,2.4,831.4817132553461,8,High RFM,2903.13,Medium LTV,
578824,35.0,5,5,3700.12,1.25,118,819.0,0,3.8,1266.431278307896,9,High RFM,3700.12,High LTV,
578866,42.0,0,0,0.0,0.0,85,,2,,0.0,4,Medium RFM,0.0,Low LTV,
578872,35.0,2,2,1195.08,0.5,119,842.0,4,4.0,175.97105496094358,3,Low RFM,1195.08,Low LTV,
578886,27.0,1,1,1141.05,0.2222222222222222,215,592.0,4,17.0,254.40001835331876,5,Medium RFM,1141.05,Low LTV,
578892,36.0,4,4,2749.55,1.0,160,820.0,4,2.5,1333.3896757475154,7,High RFM,2749.55,Medium LTV,
578929,39.0,3,2,1988.38,0.625,125,869.0,2,2.0,1150.1704025206625,7,High RFM,1988.38,Medium LTV,
578938,47.0,4,4,5559.37,1.0,126,894.0,1,4.25,1461.3689630780445,8,High RFM,5559.37,High LTV,
578947,50.0,3,4,4650.42,0.875,102,886.0,3,4.666666666666667,711.8351477522016,9,High RFM,4650.42,High LTV,
578993,30.0,2,2,1091.06,0.5,85,887.0,1,2.0,756.3692597397214,3,Low RFM,1091.06,Low LTV,
579021,39.0,1,1,498.55,0.25,108,917.0,2,3.0,264.1812148153645,5,Medium RFM,498.55,Low LTV,
579040,48.0,0,0,0.0,0.0,121,,2,,0.0,3,Low RFM,0.0,Low LTV,
579065,51.0,4,4,4370.43,1.0,145,806.0,3,4.75,737.9221617224948,9,High RFM,4370.43,High LTV,
579230,46.0,1,0,216.93,0.125,77,957.0,2,1.0,158.12214828276788,3,Low RFM,216.93,Low LTV,
579275,47.0,5,6,17578.81,1.25,127,693.0,2,7.2,3309.0192972481927,8,High RFM,17578.81,High LTV,
579307,56.0,6,5,1492.79,1.1111111111111112,251,817.0,1,2.8333333333333335,711.5389650374404,7,High RFM,1492.79,Low LTV,
579323,30.0,3,3,1843.67,0.75,142,798.0,1,3.0,673.0748735479766,7,High RFM,1843.67,Medium LTV,
579404,40.0,4,4,3074.58,1.0,134,895.0,0,3.3333333333333335,857.5988497508604,7,High RFM,3074.58,Medium LTV,
579503,74.0,0,0,0.0,0.0,82,,0,,0.0,3,Low RFM,0.0,Low LTV,
579547,47.0,3,2,2564.62,0.625,127,921.0,0,3.6666666666666665,707.6382955488074,6,Medium RFM,2564.62,Medium LTV,
579589,50.0,6,5,5672.96,1.375,200,840.0,3,3.0,1217.1809908269308,7,High RFM,5672.96,High LTV,
579707,44.0,2,2,927.7,0.4444444444444444,140,810.0,4,2.5,276.95394693002163,5,Medium RFM,927.7,Low LTV,
579714,87.0,0,2,1555.0,0.25,109,,0,,0.0,6,Medium RFM,1555.0,Medium LTV,
579783,26.0,0,0,0.0,0.0,76,,0,,0.0,5,Medium RFM,0.0,Low LTV,
579792,48.0,4,5,4498.07,1.125,142,632.0,2,7.5,761.1802526075741,8,High RFM,4498.07,High LTV,
579804,56.0,2,3,6183.05,0.625,98,872.0,4,2.0,274.6555635293005,8,High RFM,6183.05,High LTV,
579829,61.0,3,3,1735.6799999999998,0.75,130,931.0,2,2.6666666666666665,967.3655642503177,6,Medium RFM,1735.6799999999998,Medium LTV,
579846,27.0,0,1,2755.0,0.125,106,,3,,0.0,4,Medium RFM,2755.0,Medium LTV,
579950,37.0,4,5,6569.0,1.0,145,818.0,4,3.75,1277.185733801986,8,High RFM,6569.0,High LTV,
579971,79.0,0,0,0.0,0.0,91,,0,,0.0,5,Medium RFM,0.0,Low LTV,
579999,18.0,0,1,130.0,0.125,88,,2,,0.0,4,Medium RFM,130.0,Low LTV,
580026,78.0,0,0,0.0,0.0,122,,4,,0.0,4,Medium RFM,0.0,Low LTV,
580077,34.0,1,2,1210.83,0.375,141,801.0,3,4.0,168.83620599641648,5,Medium RFM,1210.83,Low LTV,
580211,40.0,6,6,5911.45,1.5,201,798.0,2,5.166666666666667,1169.9145734497372,9,High RFM,5911.45,High LTV,
580212,47.0,3,4,3527.9,0.875,154,852.0,4,4.0,641.0445634853238,9,High RFM,3527.9,High LTV,
580402,43.0,4,4,3612.06,1.0,161,800.0,1,3.25,977.2618624269841,9,High RFM,3612.06,High LTV,
580460,44.0,3,2,1270.76,0.625,104,888.0,2,3.0,681.3120461963388,4,Medium RFM,1270.76,Low LTV,
580515,49.0,3,3,4185.12,0.6666666666666666,154,911.0,5,5.0,782.4715864718918,7,High RFM,4185.12,High LTV,
580578,44.0,4,4,4035.5099999999998,0.8888888888888888,176,842.0,1,3.5,1310.903088539438,9,High RFM,4035.5099999999998,High LTV,
580611,39.0,4,3,2541.19,0.875,145,820.0,1,3.6666666666666665,1361.8276566825703,7,High RFM,2541.19,Medium LTV,
580622,69.0,0,0,0.0,0.0,64,,2,,0.0,5,Medium RFM,0.0,Low LTV,
580626,53.0,3,2,3334.16,0.5555555555555556,124,502.0,4,9.0,1092.574932708179,7,High RFM,3334.16,High LTV,
580658,48.0,3,3,1472.6100000000001,0.75,112,909.0,2,4.0,455.9360432153582,5,Medium RFM,1472.6100000000001,Low LTV,
580895,73.0,0,2,1307.0,0.25,69,,3,,0.0,5,Medium RFM,1307.0,Low LTV,
580902,55.0,2,2,1353.11,0.4444444444444444,100,871.0,2,5.0,33.469336528142975,3,Low RFM,1353.11,Low LTV,
580944,43.0,2,2,2992.3199999999997,0.5,112,873.0,4,2.5,516.7275085215347,6,Medium RFM,2992.3199999999997,Medium LTV,
580971,45.0,2,2,2768.4700000000003,0.4444444444444444,157,922.0,2,6.0,485.038729970533,4,Medium RFM,2768.4700000000003,Medium LTV,
581005,46.0,5,4,4900.83,1.125,129,801.0,1,4.0,1548.8257425383986,9,High RFM,4900.83,High LTV,
581085,28.0,5,5,4009.88,1.125,265,835.0,4,3.0,1159.8364543758778,8,High RFM,4009.88,High LTV,
581086,44.0,1,1,2522.61,0.25,89,961.0,3,4.0,524.1348923990138,5,Medium RFM,2522.61,Medium LTV,
581091,33.0,4,4,3364.97,1.0,135,818.0,1,4.25,1122.703110820315,8,High RFM,3364.97,High LTV,
581110,45.0,0,0,0.0,0.0,71,,1,,0.0,3,Low RFM,0.0,Low LTV,
581111,47.0,4,3,2750.2799999999997,0.875,175,806.0,3,3.5,982.2244207830973,8,High RFM,2750.2799999999997,Medium LTV,
581120,42.0,4,4,2229.06,0.875,407,871.0,2,2.5,1100.781015419501,5,Medium RFM,2229.06,Medium LTV,
581239,38.0,2,1,757.29,0.375,104,834.0,1,4.0,365.1653249110344,4,Medium RFM,757.29,Low LTV,
581269,51.0,4,4,4187.79,1.0,178,823.0,0,3.25,1999.680764995431,9,High RFM,4187.79,High LTV,
581307,33.0,2,3,3596.2799999999997,0.5555555555555556,85,947.0,2,3.5,570.6537248933298,7,High RFM,3596.2799999999997,High LTV,
581343,26.0,3,3,10129.09,0.625,309,696.0,3,10.0,1417.105644372425,5,Medium RFM,10129.09,High LTV,
581365,33.0,1,1,665.72,0.25,95,949.0,1,3.0,205.8184986705792,5,Medium RFM,665.72,Low LTV,
581385,52.0,0,1,932.0,0.125,81,,3,,0.0,3,Low RFM,932.0,Low LTV,
581388,27.0,1,1,809.88,0.25,80,965.0,2,8.0,312.49551202368696,5,Medium RFM,809.88,Low LTV,
581409,40.0,3,2,3457.23,0.625,100,917.0,4,3.6666666666666665,679.602659252155,6,Medium RFM,3457.23,High LTV,
581412,49.0,2,2,1809.44,0.5,130,818.0,1,4.0,358.5291728000351,5,Medium RFM,1809.44,Medium LTV,
581438,41.0,3,3,2774.74,0.75,125,807.0,2,6.333333333333333,759.3150887226313,7,High RFM,2774.74,Medium LTV,
581461,19.0,0,1,151.0,0.125,87,,3,,0.0,3,Low RFM,151.0,Low LTV,
581491,19.0,3,3,3239.77,0.5555555555555556,248,577.0,4,12.0,526.0448008479149,8,High RFM,3239.77,High LTV,
581527,39.0,4,4,3894.8900000000003,0.8888888888888888,120,854.0,3,3.75,1044.389612690942,9,High RFM,3894.8900000000003,High LTV,
581577,39.0,2,2,1037.31,0.5,130,847.0,2,2.0,615.5547533889275,3,Low RFM,1037.31,Low LTV,
581595,19.0,0,0,0.0,0.0,101,,3,,0.0,3,Low RFM,0.0,Low LTV,
581666,53.0,3,3,6838.43,0.75,131,808.0,3,9.666666666666666,1326.5598585360865,8,High RFM,6838.43,High LTV,
581679,21.0,2,1,4928.5,0.25,168,693.0,4,17.0,1785.9278680690595,7,High RFM,4928.5,High LTV,
581685,59.0,1,1,487.57,0.25,120,825.0,2,2.0,286.15091945571953,4,Medium RFM,487.57,Low LTV,
581721,44.0,5,5,5004.47,1.25,159,836.0,0,7.25,1401.113182401239,8,High RFM,5004.47,High LTV,
581729,69.0,2,1,697.66,0.2,273,666.0,4,8.0,367.64554039064507,3,Low RFM,697.66,Low LTV,
581770,57.0,1,2,1572.3600000000001,0.375,160,960.0,1,3.0,354.3838540170877,4,Medium RFM,1572.3600000000001,Medium LTV,
581835,40.0,4,5,4328.67,1.125,161,812.0,3,4.5,684.6124597963095,9,High RFM,4328.67,High LTV,
581858,48.0,2,1,1070.9299999999998,0.375,150,895.0,2,2.5,644.7084432690563,3,Low RFM,1070.9299999999998,Low LTV,
581901,55.0,4,4,3444.42,1.0,134,838.0,2,2.25,911.6524891951028,8,High RFM,3444.42,High LTV,
582002,19.0,0,0,0.0,0.0,112,,3,,0.0,4,Medium RFM,0.0,Low LTV,
582011,65.0,4,4,5538.42,1.0,136,837.0,3,3.75,996.298101795907,8,High RFM,5538.42,High LTV,
582038,30.0,2,2,3208.36,0.4444444444444444,148,805.0,4,4.5,741.5807078306433,7,High RFM,3208.36,High LTV,
582190,70.0,0,0,0.0,0.0,61,,1,,0.0,3,Low RFM,0.0,Low LTV,
582227,32.0,3,3,4339.18,0.75,148,913.0,4,4.333333333333333,1194.0826436901311,8,High RFM,4339.18,High LTV,
582241,42.0,0,0,0.0,0.0,90,,3,,0.0,3,Low RFM,0.0,Low LTV,
582254,51.0,4,3,4868.24,0.875,160,882.0,2,4.666666666666667,800.4463593912142,7,High RFM,4868.24,High LTV,
582319,57.0,4,4,8549.94,1.0,155,489.0,2,5.5,2286.839052556449,8,High RFM,8549.94,High LTV,
582320,59.0,1,2,1493.76,0.3333333333333333,130,950.0,2,4.0,394.6449829605949,4,Medium RFM,1493.76,Low LTV,
582326,47.0,4,4,1866.81,1.0,147,804.0,1,2.75,582.2973973472989,8,High RFM,1866.81,Medium LTV,
582333,44.0,3,3,3205.19,0.75,164,834.0,2,3.6666666666666665,605.2029563634517,9,High RFM,3205.19,High LTV,
582343,37.0,2,2,1518.15,0.5,119,802.0,3,4.0,974.2290003389577,5,Medium RFM,1518.15,Low LTV,
582446,35.0,3,3,2244.9300000000003,0.625,173,631.0,3,11.0,1138.8659387491534,7,High RFM,2244.9300000000003,Medium LTV,
582482,42.0,1,2,880.72,0.3333333333333333,140,955.0,2,4.0,339.06121816965225,3,Low RFM,880.72,Low LTV,
582484,40.0,3,3,1248.58,0.75,167,916.0,0,3.0,424.44498343688304,5,Medium RFM,1248.58,Low LTV,
582577,43.0,3,3,2157.88,0.6666666666666666,117,846.0,2,2.6666666666666665,708.3201526542691,5,Medium RFM,2157.88,Medium LTV,
582586,90.0,0,0,0.0,0.0,51,,4,,0.0,4,Medium RFM,0.0,Low LTV,
582636,52.0,2,2,1118.55,0.4444444444444444,141,817.0,1,2.5,387.66173091839266,4,Medium RFM,1118.55,Low LTV,
582664,56.0,1,1,1962.5,0.25,113,825.0,2,5.0,598.1620905245534,5,Medium RFM,1962.5,Medium LTV,
582723,50.0,4,4,6520.99,0.8888888888888888,165,834.0,4,5.25,1622.9297075927034,8,High RFM,6520.99,High LTV,
582729,64.0,0,0,0.0,0.0,69,,3,,0.0,5,Medium RFM,0.0,Low LTV,
582768,44.0,5,4,13653.619999999999,1.125,144,625.0,1,5.4,2020.3199145779186,7,High RFM,13653.619999999999,High LTV,
582785,55.0,6,6,4388.110000000001,1.5,141,856.0,1,3.3333333333333335,1910.9990901263084,8,High RFM,4388.110000000001,High LTV,
582796,26.0,0,1,2919.0,0.1111111111111111,191,,2,,0.0,5,Medium RFM,2919.0,Medium LTV,
582801,53.0,4,4,6918.78,0.875,171,605.0,4,11.5,560.796336436439,7,High RFM,6918.78,High LTV,
582828,32.0,3,1,2896.0,0.5,118,933.0,3,3.0,856.5523913012471,7,High RFM,2896.0,Medium LTV,
582833,45.0,2,1,1004.0,0.375,163,921.0,2,1.5,151.83641259207792,5,Medium RFM,1004.0,Low LTV,
582903,25.0,2,2,2781.24,0.3333333333333333,377,844.0,2,2.0,510.04367111241845,5,Medium RFM,2781.24,Medium LTV,
582979,48.0,6,5,4487.08,1.2222222222222223,209,805.0,2,4.833333333333333,1678.138328444709,9,High RFM,4487.08,High LTV,
582995,42.0,3,3,2236.55,0.75,123,839.0,1,3.3333333333333335,577.8787840402047,6,Medium RFM,2236.55,Medium LTV,
583016,44.0,1,1,168.69,0.25,115,903.0,2,4.0,31.13676970840567,3,Low RFM,168.69,Low LTV,
583023,55.0,2,3,5120.63,0.625,143,841.0,2,2.0,148.266353376258,7,High RFM,5120.63,High LTV,
583038,46.0,3,2,1267.0500000000002,0.625,144,865.0,5,7.5,398.4569078717835,4,Medium RFM,1267.0500000000002,Low LTV,
583052,43.0,4,4,3279.55,1.0,153,906.0,4,4.5,906.5022565033499,8,High RFM,3279.55,High LTV,
583070,28.0,3,1,2728.41,0.5,134,822.0,2,5.0,905.0651913050771,6,Medium RFM,2728.41,Medium LTV,
583087,47.0,3,3,2230.68,0.75,168,888.0,2,5.333333333333333,440.43016794226503,6,Medium RFM,2230.68,Medium LTV,
583120,54.0,3,2,10358.05,0.5,281,664.0,3,10.666666666666666,2690.49384374194,5,Medium RFM,10358.05,High LTV,
583134,36.0,1,1,205.85,0.25,129,956.0,3,1.0,138.13440116096697,4,Medium RFM,205.85,Low LTV,
583166,22.0,2,1,2033.32,0.2222222222222222,170,557.0,2,12.0,1365.8436691342783,6,Medium RFM,2033.32,Medium LTV,
583190,22.0,0,0,0.0,0.0,115,,3,,0.0,4,Medium RFM,0.0,Low LTV,
583200,42.0,2,1,1761.61,0.375,103,895.0,4,4.5,789.3270901212506,4,Medium RFM,1761.61,Medium LTV,
583297,55.0,4,4,4705.92,1.0,128,823.0,2,5.0,1577.889680394061,8,High RFM,4705.92,High LTV,
583335,20.0,2,2,1632.69,0.5,148,922.0,2,2.0,671.8177552306929,6,Medium RFM,1632.69,Medium LTV,
583336,38.0,1,2,2076.75,0.3333333333333333,142,919.0,1,3.0,168.68919871690397,4,Medium RFM,2076.75,Medium LTV,
583342,68.0,0,2,1460.0,0.25,90,,2,,0.0,3,Low RFM,1460.0,Low LTV,
583446,35.0,3,4,6973.98,0.875,119,836.0,2,4.333333333333333,1287.793730954013,9,High RFM,6973.98,High LTV,
583454,23.0,1,1,355.56,0.25,137,955.0,2,3.0,181.18088724318724,4,Medium RFM,355.56,Low LTV,
583483,37.0,1,1,934.42,0.25,123,959.0,4,3.0,484.2834381083116,4,Medium RFM,934.42,Low LTV,
583486,46.0,4,4,3756.9,0.8888888888888888,163,850.0,0,4.25,968.3102503271834,8,High RFM,3756.9,High LTV,
583490,26.0,0,1,1290.0,0.125,56,,2,,0.0,5,Medium RFM,1290.0,Low LTV,
583499,50.0,3,3,3005.8999999999996,0.75,135,877.0,3,3.6666666666666665,874.3160384243108,5,Medium RFM,3005.8999999999996,Medium LTV,
583526,32.0,2,3,3130.98,0.5555555555555556,106,832.0,4,3.0,655.6408097494261,7,High RFM,3130.98,Medium LTV,
583612,41.0,4,3,10248.31,0.7777777777777778,135,481.0,1,8.0,1961.589032157079,9,High RFM,10248.31,High LTV,
583623,56.0,1,1,1059.95,0.25,116,956.0,1,4.0,441.86638078123065,3,Low RFM,1059.95,Low LTV,
583664,49.0,2,2,450.33000000000004,0.4444444444444444,109,904.0,3,2.0,208.70624873891185,4,Medium RFM,450.33000000000004,Low LTV,
583759,38.0,1,2,1925.02,0.375,102,923.0,1,3.0,81.00641290250965,6,Medium RFM,1925.02,Medium LTV,
583764,46.0,2,2,5204.5199999999995,0.5,102,801.0,0,4.5,1142.2124523574444,7,High RFM,5204.5199999999995,High LTV,
583931,50.0,2,3,1058.0700000000002,0.625,147,827.0,3,6.0,132.08833447003485,5,Medium RFM,1058.0700000000002,Low LTV,
583955,29.0,0,0,0.0,0.0,130,,2,,0.0,3,Low RFM,0.0,Low LTV,
583976,40.0,2,2,1925.19,0.5,85,871.0,4,4.0,359.84150380537324,5,Medium RFM,1925.19,Medium LTV,
584001,18.0,1,1,1060.65,0.25,97,825.0,0,2.0,280.89322038288464,4,Medium RFM,1060.65,Low LTV,
584012,48.0,2,2,1173.8,0.5,98,861.0,3,4.5,404.468274625137,4,Medium RFM,1173.8,Low LTV,
584030,54.0,4,4,2263.02,1.0,158,876.0,3,2.75,947.5839293509171,6,Medium RFM,2263.02,Medium LTV,
584034,40.0,3,3,2411.2200000000003,0.75,103,895.0,4,3.3333333333333335,751.1294669177205,6,Medium RFM,2411.2200000000003,Medium LTV,
584115,37.0,2,3,10411.26,0.5,173,570.0,4,14.0,3184.850646769779,8,High RFM,10411.26,High LTV,
584134,41.0,2,2,2017.25,0.5,127,854.0,2,2.5,831.8281393508272,4,Medium RFM,2017.25,Medium LTV,
584185,50.0,1,1,127.09,0.25,82,961.0,3,2.0,94.02471762789648,5,Medium RFM,127.09,Low LTV,
584217,54.0,0,0,0.0,0.0,67,,4,,0.0,3,Low RFM,0.0,Low LTV,
584241,57.0,0,2,800.0,0.25,59,,3,,0.0,3,Low RFM,800.0,Low LTV,
584247,40.0,3,3,2504.67,0.75,92,903.0,1,2.3333333333333335,1089.6794878036917,6,Medium RFM,2504.67,Medium LTV,
584288,39.0,5,5,3638.12,1.1111111111111112,185,817.0,3,3.75,1230.8736179936732,8,High RFM,3638.12,High LTV,
584423,36.0,2,2,1013.88,0.5,94,807.0,1,3.5,374.2006350429492,5,Medium RFM,1013.88,Low LTV,
584459,39.0,1,2,4202.13,0.375,70,841.0,1,11.0,255.25813677795838,6,Medium RFM,4202.13,High LTV,
584525,51.0,6,5,7007.83,1.375,234,804.0,3,5.5,937.3973720045672,9,High RFM,7007.83,High LTV,
584530,44.0,4,4,6431.47,1.0,164,855.0,5,6.75,1352.4830640114476,9,High RFM,6431.47,High LTV,
584531,46.0,2,2,3501.35,0.5,113,862.0,3,3.5,337.6728268876195,5,Medium RFM,3501.35,High LTV,
584537,51.0,4,4,1786.06,1.0,146,839.0,2,3.5,610.3057557552968,8,High RFM,1786.06,Medium LTV,
584549,56.0,3,5,3593.83,0.6363636363636364,424,923.0,7,3.0,224.62681551957542,8,High RFM,3593.83,High LTV,
584591,43.0,3,3,490.64,0.75,138,836.0,2,1.5,292.5454966773124,5,Medium RFM,490.64,Low LTV,
584666,52.0,3,4,2189.98,0.7777777777777778,197,849.0,1,4.0,244.76568184632885,6,Medium RFM,2189.98,Medium LTV,
584787,67.0,2,3,2577.46,0.4444444444444444,369,836.0,4,2.0,161.86440438675154,6,Medium RFM,2577.46,Medium LTV,
584843,57.0,3,3,2837.78,0.5555555555555556,270,941.0,4,4.333333333333333,1255.4599666529891,4,Medium RFM,2837.78,Medium LTV,
584844,44.0,3,3,2340.37,0.75,111,798.0,4,3.6666666666666665,692.9284427649638,7,High RFM,2340.37,Medium LTV,
584875,42.0,3,3,6048.139999999999,0.75,165,853.0,1,5.333333333333333,1310.4111020855382,7,High RFM,6048.139999999999,High LTV,
584912,38.0,4,3,3156.05,0.875,107,811.0,2,4.25,1330.444878631277,8,High RFM,3156.05,Medium LTV,
584977,47.0,3,3,3660.3799999999997,0.75,176,853.0,4,4.333333333333333,685.6182888082308,8,High RFM,3660.3799999999997,High LTV,
584998,57.0,2,4,2877.39,0.75,193,801.0,2,7.0,401.6504651430835,8,High RFM,2877.39,Medium LTV,
585138,67.0,0,0,0.0,0.0,53,,3,,0.0,3,Low RFM,0.0,Low LTV,
585169,36.0,0,0,0.0,0.0,95,,0,,0.0,4,Medium RFM,0.0,Low LTV,
585187,58.0,3,3,1370.77,0.75,160,935.0,1,2.3333333333333335,677.2754455258705,5,Medium RFM,1370.77,Low LTV,
585231,50.0,0,0,0.0,0.0,106,,1,,0.0,5,Medium RFM,0.0,Low LTV,
585248,49.0,1,1,515.55,0.25,88,948.0,0,3.0,279.54456415855475,4,Medium RFM,515.55,Low LTV,
585250,48.0,0,0,0.0,0.0,79,,2,,0.0,3,Low RFM,0.0,Low LTV,
585310,36.0,3,3,3102.51,0.75,109,858.0,0,3.0,786.2145001351205,7,High RFM,3102.51,Medium LTV,
585361,24.0,0,0,0.0,0.0,165,,3,,0.0,5,Medium RFM,0.0,Low LTV,
585492,46.0,1,1,802.21,0.25,111,874.0,3,4.0,490.4609771595108,5,Medium RFM,802.21,Low LTV,
585522,69.0,0,0,0.0,0.0,97,,1,,0.0,5,Medium RFM,0.0,Low LTV,
585583,39.0,2,2,846.02,0.4444444444444444,95,918.0,2,3.5,190.53277132303216,3,Low RFM,846.02,Low LTV,
585585,48.0,7,7,10866.34,1.75,163,808.0,2,5.5,2303.435172738307,9,High RFM,10866.34,High LTV,
585595,45.0,2,1,3445.05,0.375,114,486.0,4,9.5,1788.9204519980333,7,High RFM,3445.05,High LTV,
585650,33.0,2,4,4493.59,0.625,397,905.0,4,3.0,114.56043003415576,8,High RFM,4493.59,High LTV,
585717,21.0,2,1,1089.69,0.375,151,898.0,2,7.0,584.9274054581192,4,Medium RFM,1089.69,Low LTV,
585722,35.0,2,3,1951.52,0.625,182,802.0,2,3.0,641.5825209114889,7,High RFM,1951.52,Medium LTV,
585745,48.0,4,3,2710.62,0.875,176,805.0,3,3.0,924.0242822880673,8,High RFM,2710.62,Medium LTV,
585768,45.0,1,1,1286.71,0.25,201,819.0,1,4.0,490.89833278149604,4,Medium RFM,1286.71,Low LTV,
585832,51.0,2,2,1061.82,0.5,87,887.0,1,3.0,348.20781581893846,3,Low RFM,1061.82,Low LTV,
585882,51.0,2,3,3937.3,0.625,128,883.0,1,4.5,457.75386989824693,8,High RFM,3937.3,High LTV,
585915,48.0,3,1,1618.1399999999999,0.5,113,873.0,1,5.666666666666667,510.4022877416635,5,Medium RFM,1618.1399999999999,Medium LTV,
585946,49.0,1,2,1770.77,0.375,123,953.0,4,4.0,146.5761556613467,5,Medium RFM,1770.77,Medium LTV,
585965,50.0,3,3,1982.59,0.75,105,876.0,1,4.0,559.5566134510659,5,Medium RFM,1982.59,Medium LTV,
585986,46.0,1,1,360.38,0.25,102,870.0,3,2.0,258.01926772988554,5,Medium RFM,360.38,Low LTV,
586006,43.0,3,3,2666.17,0.75,123,835.0,2,4.666666666666667,874.5852595632625,6,Medium RFM,2666.17,Medium LTV,
586038,28.0,4,4,3106.66,1.0,135,811.0,1,3.75,1182.8064703887817,8,High RFM,3106.66,Medium LTV,
586063,45.0,3,3,2604.5699999999997,0.625,501,949.0,3,3.3333333333333335,363.4977048361946,4,Medium RFM,2604.5699999999997,Medium LTV,
586077,49.0,3,3,3110.63,0.75,122,893.0,2,3.6666666666666665,638.6485552200023,5,Medium RFM,3110.63,Medium LTV,
586096,48.0,3,4,1808.88,0.875,102,811.0,4,4.333333333333333,787.4619534480103,8,High RFM,1808.88,Medium LTV,
586122,53.0,2,2,921.5,0.5,101,932.0,1,2.5,313.88344202343507,5,Medium RFM,921.5,Low LTV,
586124,44.0,2,2,1504.0900000000001,0.5,137,863.0,5,6.5,285.2718437198498,3,Low RFM,1504.0900000000001,Low LTV,
586192,50.0,3,2,1560.56,0.5,277,680.0,3,7.333333333333333,701.0834751076137,6,Medium RFM,1560.56,Medium LTV,
586251,37.0,4,3,5495.5,0.75,324,502.0,2,7.0,3514.7961300591423,7,High RFM,5495.5,High LTV,
586257,21.0,0,0,0.0,0.0,117,,2,,0.0,3,Low RFM,0.0,Low LTV,
586270,37.0,1,2,1178.54,0.3333333333333333,112,865.0,4,3.0,55.33418239066559,3,Low RFM,1178.54,Low LTV,
586272,19.0,3,2,1224.87,0.5,322,758.0,4,5.666666666666667,659.8017247648497,3,Low RFM,1224.87,Low LTV,
586312,45.0,3,3,2455.3599999999997,0.75,121,900.0,2,2.5,1502.3720933953077,5,Medium RFM,2455.3599999999997,Medium LTV,
586344,19.0,0,1,736.0,0.125,95,,1,,0.0,5,Medium RFM,736.0,Low LTV,
586357,23.0,0,0,0.0,0.0,99,,2,,0.0,3,Low RFM,0.0,Low LTV,
586384,35.0,4,5,5958.02,1.125,194,813.0,3,4.0,649.1395028164955,9,High RFM,5958.02,High LTV,
586458,71.0,0,0,0.0,0.0,66,,2,,0.0,4,Medium RFM,0.0,Low LTV,
586471,49.0,1,1,23.25,0.25,105,915.0,3,2.0,15.178963403967797,4,Medium RFM,23.25,Low LTV,
586631,36.0,2,1,425.26,0.375,100,842.0,2,6.0,221.64815470736897,4,Medium RFM,425.26,Low LTV,
586637,48.0,3,4,3324.51,0.875,145,815.0,2,4.333333333333333,498.3697884553528,9,High RFM,3324.51,High LTV,
586644,52.0,2,3,1927.41,0.625,99,908.0,3,2.5,418.5712465830333,6,Medium RFM,1927.41,Medium LTV,
586656,47.0,1,1,1057.45,0.2222222222222222,108,809.0,2,8.0,55.18490297350305,5,Medium RFM,1057.45,Low LTV,
586672,28.0,4,3,2401.66,0.875,112,855.0,3,4.0,811.4509025104815,6,Medium RFM,2401.66,Medium LTV,
586701,43.0,3,4,2965.51,0.875,197,817.0,3,2.5,464.1630265214017,7,High RFM,2965.51,Medium LTV,
586721,18.0,1,2,2916.0,0.25,392,,2,,0.0,6,Medium RFM,2916.0,Medium LTV,
586732,34.0,4,4,2782.99,1.0,118,872.0,1,6.0,870.6377854152521,7,High RFM,2782.99,Medium LTV,
586762,38.0,3,3,4870.29,0.75,126,908.0,2,8.0,1057.017871230832,6,Medium RFM,4870.29,High LTV,
586774,41.0,3,3,1486.06,0.75,93,904.0,1,3.0,632.2933004278663,4,Medium RFM,1486.06,Low LTV,
586803,37.0,0,1,540.0,0.125,60,,5,,0.0,3,Low RFM,540.0,Low LTV,
586811,44.0,4,2,1265.68,0.6666666666666666,106,462.0,3,8.0,445.5556006283932,6,Medium RFM,1265.68,Low LTV,
586820,44.0,4,3,9976.689999999999,0.875,170,877.0,4,6.75,601.7600060790309,8,High RFM,9976.689999999999,High LTV,
586829,18.0,0,0,0.0,0.0,94,,3,,0.0,3,Low RFM,0.0,Low LTV,
586850,46.0,4,4,2236.7,1.0,129,912.0,2,2.75,828.1838612476458,7,High RFM,2236.7,Medium LTV,
